gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,day,month,year,speciesKey
3607393704,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,51.149654,1.384311,27/9/2021 0:00,27,9,2021,5229360
3606907915,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.519295,-2.45156,25/9/2021 0:00,25,9,2021,5229360
3605241376,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,26/7/2021 0:00,26,7,2021,5229360
3604388103,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,23/8/2021 0:00,23,8,2021,5229360
3602480259,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.21734,-0.269802,2/8/2021 0:00,2,8,2021,5229360
3602206390,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,49.959644,-5.20627,11/9/2021 0:00,11,9,2021,5229360
3601426640,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.21861,-5.47767,7/8/2021 0:00,7,8,2021,5229360
3601150324,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.39888,-3.485743,31/8/2013 0:00,31,8,2013,5229360
3587238701,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,17/8/2016 0:00,17,8,2016,5229360
3586858572,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus gregarius,50.824924,-4.545105,3/1/2021 0:00,3,1,2021,5229138
3585937832,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.152065,-5.687913,5/10/2021 0:00,5,10,2021,5229360
3585247034,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.52096,-2.450948,1/8/2013 0:00,1,8,2013,5229360
3583798212,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,26/10/2021 0:00,26,10,2021,5229360
3583557765,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.52096,-2.450948,31/7/2013 0:00,31,7,2013,5229360
3583172173,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,51.15726,1.39432,28/9/2021 0:00,28,9,2021,5229360
3582362787,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.519295,-2.45156,25/9/2021 0:00,25,9,2021,5229360
3582306136,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.519295,-2.45156,24/9/2021 0:00,24,9,2021,5229360
3580786236,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,52.909214,1.358249,10/9/2021 0:00,10,9,2021,5229360
3580014946,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,5/10/2021 0:00,5,10,2021,5229360
3579577076,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,8/8/2021 0:00,8,8,2021,5229360
3579344331,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.67774,-3.238424,30/9/2021 0:00,30,9,2021,5229360
3578979104,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,52.945747,1.207101,2/9/2021 0:00,2,9,2021,5229360
3578617249,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.96708,-1.362712,24/8/2021 0:00,24,8,2021,5229360
3578332806,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,49.959644,-5.20627,28/8/2021 0:00,28,8,2021,5229360
3577813976,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.519295,-2.45156,2/7/2020 0:00,2,7,2020,5229360
3576601889,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,11/8/2021 0:00,11,8,2021,5229360
3576466440,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.96708,-1.362712,2/9/2021 0:00,2,9,2021,5229360
3576179218,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,26/8/2021 0:00,26,8,2021,5229360
3576085453,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.96708,-1.362712,7/8/2021 0:00,7,8,2021,5229360
3576028289,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,24/8/2021 0:00,24,8,2021,5229360
3576017288,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,49.959644,-5.20627,29/8/2021 0:00,29,8,2021,5229360
3575896668,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.21861,-5.47767,5/10/2021 0:00,5,10,2021,5229360
3575522441,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.21682,-5.488676,2/8/2021 0:00,2,8,2021,5229360
3575269718,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,25/8/2021 0:00,25,8,2021,5229360
3574201623,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,16/8/2021 0:00,16,8,2021,5229360
3574181103,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.21861,-5.47767,3/10/2021 0:00,3,10,2021,5229360
3574098908,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.11684,-0.077527,13/9/2021 0:00,13,9,2021,5229360
3574013894,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,5/8/2021 0:00,5,8,2021,5229360
3573967974,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.21861,-5.47767,29/9/2021 0:00,29,9,2021,5229360
3573398659,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,26/7/2021 0:00,26,7,2021,5229360
3573308505,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,14/8/2021 0:00,14,8,2021,5229360
3573154165,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.20558,-3.720417,28/9/2021 0:00,28,9,2021,5229360
3572985167,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.317497,-5.232435,16/9/2021 0:00,16,9,2021,5229360
3572101492,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,15/8/2021 0:00,15,8,2021,5229360
3571698869,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.96708,-1.362712,1/9/2021 0:00,1,9,2021,5229360
3571659621,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.21861,-5.47767,11/8/2021 0:00,11,8,2021,5229360
3571336178,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.155903,-5.662696,29/7/2021 0:00,29,7,2021,5229360
3570729265,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,27/8/2021 0:00,27,8,2021,5229360
3569546949,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,7/8/2021 0:00,7,8,2021,5229360
3569517989,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.14771,-0.167413,2/8/2021 0:00,2,8,2021,5229360
3569323212,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,49.963497,-5.201378,27/10/2021 0:00,27,10,2021,5229360
3569254217,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,49.959644,-5.20627,14/8/2021 0:00,14,8,2021,5229360
3568339353,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,8/8/2021 0:00,8,8,2021,5229360
3567856905,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,26/8/2021 0:00,26,8,2021,5229360
3567697794,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,17/8/2021 0:00,17,8,2021,5229360
3567639504,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,25/8/2021 0:00,25,8,2021,5229360
3567489009,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,29/9/2021 0:00,29,9,2021,5229360
3567188059,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,16/9/2021 0:00,16,9,2021,5229360
3567002901,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,25/7/2021 0:00,25,7,2021,5229360
3566848043,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,31/7/2013 0:00,31,7,2013,5229360
3566709946,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,27/8/2021 0:00,27,8,2021,5229360
3566368073,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,22/8/2021 0:00,22,8,2021,5229360
3565796400,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.916733,0.964449,27/9/2016 0:00,27,9,2016,5229360
3565473736,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,49.97025,-5.192108,3/10/2021 0:00,3,10,2021,5229360
3565190252,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,25/8/2021 0:00,25,8,2021,5229360
3564984859,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,53.610344,0.145359,6/9/2015 0:00,6,9,2015,5229360
3564979627,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.5167,-2.455273,30/7/2021 0:00,30,7,2021,5229360
3564918592,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,52.909214,1.358249,23/8/2021 0:00,23,8,2021,5229360
3564412578,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,29/7/2013 0:00,29,7,2013,5229360
3563318440,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.911278,0.967672,22/8/2021 0:00,22,8,2021,5229360
3561334986,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.91779,0.982702,1/10/2021 0:00,1,10,2021,5229360
3561192546,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.155903,-5.662696,26/7/2021 0:00,26,7,2021,5229360
3560918267,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.96708,-1.362712,31/7/2021 0:00,31,7,2021,5229360
3560673339,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,51.27394,1.38427,4/10/2021 0:00,4,10,2021,5229360
3559231946,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,49.959644,-5.20627,24/8/2021 0:00,24,8,2021,5229360
3558764119,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.7226,-0.787464,4/9/2021 0:00,4,9,2021,5229360
3556829711,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.5167,-2.455273,3/10/2021 0:00,3,10,2021,5229360
3554567213,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,7/9/2018 0:00,7,9,2018,5229360
3554530478,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,30/7/2021 0:00,30,7,2021,5229360
3554034567,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.127293,-5.706539,11/10/2021 0:00,11,10,2021,5229360
3552625096,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,2/10/2020 0:00,2,10,2020,5229360
3552378478,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,16/8/2021 0:00,16,8,2021,5229360
3551269658,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,15/8/2021 0:00,15,8,2021,5229360
3547957365,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.513317,-2.456782,22/10/2021 0:00,22,10,2021,5229360
3546665099,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.155903,-5.662696,11/7/2021 0:00,11,7,2021,5229360
3546062976,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,49.959644,-5.20627,6/8/2021 0:00,6,8,2021,5229360
3545654988,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,5/10/2021 0:00,5,10,2021,5229360
3544954352,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.11684,-0.077527,18/9/2016 0:00,18,9,2016,5229360
3543870326,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,24/8/2021 0:00,24,8,2021,5229360
3543364232,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,30/7/2013 0:00,30,7,2013,5229360
3543000192,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,29/7/2018 0:00,29,7,2018,5229360
3542769348,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.28571,-3.645241,6/9/2021 0:00,6,9,2021,5229360
3542720317,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.519295,-2.45156,25/9/2021 0:00,25,9,2021,5229360
3542134907,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,28/8/2021 0:00,28,8,2021,5229360
3542036537,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,27/8/2021 0:00,27,8,2021,5229360
3541949213,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.5167,-2.455273,13/9/2019 0:00,13,9,2019,5229360
3539274609,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,6/8/2021 0:00,6,8,2021,5229360
3538605937,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.67133,-1.56578,23/10/2021 0:00,23,10,2021,5229360
3538435070,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,54.118874,-0.11215,2/8/2021 0:00,2,8,2021,5229360
3537038775,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.034946,-5.672714,1/8/2021 0:00,1,8,2021,5229360
3536504061,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.917213,0.981471,25/8/2012 0:00,25,8,2012,5229360
3535463236,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.165672,-5.671305,26/7/2021 0:00,26,7,2021,5229360
3534115798,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.5167,-2.455273,18/9/2018 0:00,18,9,2018,5229360
3529585232,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.5167,-2.455273,30/8/2018 0:00,30,8,2018,5229360
3528054224,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.519295,-2.45156,6/7/2021 0:00,6,7,2021,5229360
3526601045,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.132187,-5.696497,12/6/2021 0:00,12,6,2021,5229360
3524736153,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus mauretanicus,50.39954,-3.509896,30/12/2013 0:00,30,12,2013,5229360
3509138990,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus gregarius,50.838593,-4.547776,4/1/2021 0:00,4,1,2021,5229138
3504151767,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus gregarius,50.824924,-4.545105,1/1/2021 0:00,1,1,2021,5229138
3499506355,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.454593,-2.913969,17/5/2021 14:36,17,5,2021,9118014
3499351384,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.415667,-2.763051,26/5/2021 14:26,26,5,2021,9118014
3469610321,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.65708,-3.458124,2/5/2021 0:00,2,5,2021,5212973
3469576390,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.047526,-0.183265,26/7/2021 0:00,26,7,2021,9118014
3469571358,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.047526,-0.183265,12/5/2021 0:00,12,5,2021,9118014
3469025397,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Hadena,Hadena bicruris,53.17815,-2.885982,13/6/2021 8:52,13,6,2021,1787859
3468540303,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.65708,-3.458124,2/5/2021 0:00,2,5,2021,5212973
3468419321,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Calathus,Calathus melanocephalus,52.628187,-0.490769,30/5/2015 0:00,30,5,2015,4988354
3468419153,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Calathus,Calathus melanocephalus,52.375778,0.606174,13/9/2020 0:00,13,9,2020,4988354
3468418784,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Calathus,Calathus melanocephalus,50.394301,-3.492621,30/10/2021 0:00,30,10,2021,4988354
3468418477,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Calathus,Calathus melanocephalus,52.331564,0.592565,17/9/2020 0:00,17,9,2020,4988354
3468418379,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Calathus,Calathus melanocephalus,52.586864,-0.424287,28/5/2020 0:00,28,5,2020,4988354
3468322375,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.472158,-2.809952,6/8/2018 0:00,6,8,2018,9118014
3468317433,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.369736,-2.879097,6/5/2019 0:00,6,5,2019,9118014
3468317214,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.380114,-2.897802,28/4/2019 0:00,28,4,2019,9118014
3468317119,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.380213,-2.896601,28/4/2019 0:00,28,4,2019,9118014
3468314661,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.471009,-2.807068,13/7/2019 0:00,13,7,2019,9118014
3468314111,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.574544,-3.062001,28/4/2019 0:00,28,4,2019,9118014
3468312748,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.47136,-2.808431,16/9/2015 0:00,16,9,2015,9118014
3468312459,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.574745,-3.05959,28/4/2019 0:00,28,4,2019,9118014
3468312181,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.394585,-2.873744,8/7/2019 0:00,8,7,2019,9118014
3468311072,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,52.170145,-3.098053,13/8/2021 0:00,13,8,2021,9118014
3468311011,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.388519,-2.903693,21/7/2019 0:00,21,7,2019,9118014
3468308570,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.378194,-2.890095,28/4/2019 0:00,28,4,2019,9118014
3468308124,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,52.607895,-2.894844,29/5/2021 0:00,29,5,2021,9118014
3468305315,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,52.170414,-3.068815,13/8/2021 0:00,13,8,2021,9118014
